ID	kmer_coverage	bioproject	biosample	bioproject_title	bioproject_description	refs	sample_acc	assay_type	center_name	experiment	sample_name	organism	longitude	latitude	selected_location	locations	disease_source	disease_text	do_label	do_id	tissue	tissue_source	tissue_text	bto_id	contigs_n50	contigs_nbseq	contigs_maxlen	contigs_sumlen	unitigs_n50	unitigs_nbseq	unitigs_maxlen	unitigs_sumlen	instrument	librarylayout	libraryselection	librarysource	library_name	platform	sra_study	releasedate	mbytes	avgspotlen	mbases	biosamplemodel_sam	collection_date_sam	location_count	location_avg_coverage	location_max_coverage	location_min_coverage	location_med_coverage
SRR8904411	0.735	PRJNA531288	SAMN11374844	Cellular classification and gene expression network of sinoatrial node	Cellular and Molecular Landscape of Mammalian Sinoatrial Node Revealed by Single-cell RNA Sequencing. NOTICE: If anyone seeks permission of access to private data for use or publication, please contact the corresponding author.	PMC:10764621	SRS4630108	RNA-Seq	TONGJI UNIVERSITY	SRX5690223	KSAN3-KS52	Macaca fascicularis													255.0	297842.0	8202.0	23442115.0	38	2096822	1617	91103930	HiSeq X Ten	PAIRED	Oligo-dT	TRANSCRIPTOMIC	KSAN3-KS52_TKR181101028-42_HWHMYCCXY_L6	ILLUMINA	SRP192665	2019-10-11	605	300	1456	['Model organism or animal']		0				
SRR8451350	0.734	PRJNA515691	SAMN10764815	African yam domestication	In this study, we used whole genome resequencing to study the genomic diversity of African yam (Dioscorea sp.) in order to get insight into the domestication process.		SRS4259430	WGS	IRD	SRX5258337	A5045_WGS_AfriCrop	Dioscorea abyssinica	-0.8492	10.5178	lat_lon	"{""geo_loc_name_sam"": [-0.23262, 5.57888], ""geo_loc_name_country_calc"": [-0.23262, 5.57888], ""geo_loc_name"": [""-0.23262"", ""5.57888""]}"									210.0	2032286.0	4080.0	224822321.0	61	12005076	3308	682894017	Illumina HiSeq 3000	PAIRED	RANDOM	GENOMIC	RunHi4c-TAG-59	ILLUMINA	SRP179974	2019-05-02	1227	267	2607	['Plant']		1	0.73	0.73	0.73	0.73
SRR14117203	0.707	PRJNA695070	SAMN17717728	Transmission and formation of microbiota in the ealry life	Here we provide human metagenomes from China to elaborate the transmission and formation of microbiota at the stage of early life.		SRS8614119	WGS	BEIJING INSTITUTES OF LIFE SCIENCE	SRX10487531	CHNsample168	human metagenome	103.75021	36.06996	geo_loc_name	"{""geo_loc_name_country_calc"": [116.38765, 39.90657], ""geo_loc_name_sam"": [""103.75021"", ""36.06996""]}"													113	25600337	4850	1848786893	Illumina HiSeq 2500	PAIRED	PCR	METAGENOMIC	Six0055Bamec	ILLUMINA	SRP312836	2021-03-31	5445	300	18310	['Metagenome or environmental']		1	0.71	0.71	0.71	0.71
SRR12244187	0.7	PRJNA497195	SAMN15564055	Guiding T lymphopoiesis from pluripotent stem cells by defined transcription factors [single hematopoietic cells (iHEC)]	"We identified that the coordinated expression of exogenous Runx1 and Hoxa9 during the haematopoietic induction process from mouse PSC resulted in a type of induced hemogenic endothelial cells (iHEC). The single iHEC can be robustly educated into induced haematopoietic progenitor cells (iHPC), which gave rise to induced T cells (iT cells) with abundant TCRαβ repertoire in vivo. We  sorted  the  single iHEC and iHPC  from  day-14,  day-17,  day-21  cell  products  derived  from  241 iR9-ES  and  performed  single-cell  RNA-Seq.Overall design: mRNA profiles of 73 single hematopoietic endothelia cells (iHEC). single HCs were sorted from PSC-derived cells for RNAseq analysis according to kit instruction of Discover-sc WTA Kit V2(Vazyme) and TruePrepTM  DNA Library Prep Kit V2 (Vazyme), using illumina NextSeq500."	PubMed:31729468	SRS7024329	RNA-Seq	GEO	SRX8752363	GSM4675576	Mus musculus													288.0	49879.0	3163.0	4052864.0	36	1205627	1238	47159155	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC		ILLUMINA	SRP165956	2020-07-31	315	147	743			0				
SRR896107	0.699	PRJNA208073	SAMN02199191	POLR3G and POLR3GL-RNA polymerase III target genes	"Purpose:  Characterization of the target genes of two versions of the Polymerase III (pol III), one containing POLR3G subunit or POLR3GL subunit, in different tissues.Methods: We performed ChIP_seq of POLR3D and the two variants subunits, POLR3G and POLR3GL in Human IMR90 cells, Mouse liver and Mouse Hepatocarcinoma Hepa 1-6 cells in order to locate and analyse total pol III, POLR3G and POLR3GL-containing pol III in various tissues.Results: We show that POLR3G- as well as POLR3GL-containing pol III are present in cultured cell lines and in normal mouse liver, although the relative amounts of the two forms vary, with the POLR3G-containing pol III relatively more abundant in dividing cells. Both forms of pol III occupy the same target genes, in very constant proportions within one cell line, suggesting that the two forms of pol III have similar function with regard to specificity for target genes.Conclusions: POLR3G and POLR3GL occupy the same target genes, but they are differentially expressed under different conditions and in different cell types.Overall design: Pol III target genes in human IMR cells, Mouse liver, and Mouse Hepatocarcinoma cells were identified by chromatin Immuno-precipitation followed by deep sequencing using Illumina HiSeq. For Human IMR90 cells, we used antibodies against POLR3D, POLR3G, POLR3GL and BDP1. For Mouse data, we targeted POLR3D, POLR3G and POLR3GL and did ChIP_seq replicates. We also sequenced the corresponding inputs (crosslinked DNA of IMR90 cells, Mouse liver, and Mouse Hepatocarcinoma cells). This represents a total of 20 samples."	PubMed:24107381	SRS441407	ChIP-Seq	GEO	SRX301445	GSM1160643	Homo sapiens													34.0	706723.0	1717.0	28174953.0	59	18529090	307	939989184	Illumina Genome Analyzer II	SINGLE	ChIP	GENOMIC		ILLUMINA	SRP025425	2015-07-22	2812	75	4747			0				
SRR24010793	0.697	PRJNA950127	SAMN33976211	Deep Sequencing Air Samples University of Wisconsin-Madison	Deep sequencing environmental air samples.	PMC:10312882,10696062	SRS17174179	WGS	UNIVERSITY OF WISCONSIN-MADISON	SRX19813629	ENV/USA/WI-MSN-AE0000100A8839/2022	air metagenome	-89.4008	43.0722	lat_lon	"{""geo_loc_name"": [-89.38645, 43.07313], ""geo_loc_name_country_calc"": [-77.03196, 38.89036], ""geo_loc_name_sam"": [""-89.38645"", ""43.07313""]}"									32.0	7334272.0	723.0	256936399.0	32	30114798	697	1040936519	PromethION	SINGLE	cDNA	METAGENOMIC	AE0000100A8839	OXFORD_NANOPORE	SRP430053	2023-03-29	3093	866	4123	['Metagenome or environmental']	['2022-02-01']	11	0.72	0.85	0.54	0.76
SRR26638134	0.693	PRJNA1033037	SAMN37973242	hospital wastewater Raw sequence reads	Perform viral metagenomic sequencing on hospital wastewater to explore the diversity of viruses in hospital sewage.		SRS19388198	WGS	CHINESE CENTER FOR DISEASE CONTROL AND PREVENTION	SRX22338538	1-HW6-Oct11-virus	hospital metagenome	105.0	35.0	lat_lon	"{""geo_loc_name_sam"": [116.38765, 39.90657], ""geo_loc_name_country_calc"": [116.38765, 39.90657], ""geo_loc_name"": [""116.38765"", ""39.90657""]}"									173.0	2288722.0	10980.0	198784237.0	48	16191247	4177	801346817	Illumina NovaSeq 6000	PAIRED	RANDOM	METAGENOMIC	1-HW6-Oct11-virus	ILLUMINA	SRP469819	2023-11-02	3569	294	10721	['Metagenome or environmental']	['2022-10-11']	2	0.77	0.84	0.69	0.77
SRR1754646	0.677	PRJNA272507	SAMN03282668	Genome Wide Characterization of Genome Organization in Mouse ES cells	"The three-dimensional folding of genomes in the eukaryotic nucleus can influence the expression of genes. We used a new method to determine interactions between different chromatin regions genome-wide. Using a simple statistical model, we determine the subset of those interactions which represent stable contacts. We find an enrichment in contacts between active genes, between Polycomb-repressed genes, between enhancer elements and between enhancers and active genes.Overall design: We used a new method to detect interactions from 490 46C Mouse ES cell derived samples"	PubMed:28273065	SRS816765	OTHER	GEO	SRX840016	GSM1582372	Mus musculus													282.0	11375.0	3269.0	2016632.0	69	181411	899	10639223	Illumina HiSeq 2000	SINGLE	other	GENOMIC		ILLUMINA	SRP052060	2017-03-09	69	69	113			0				
SRR23705979	0.669	PRJNA941228	SAMN33593416	IL-17RA promotes pathologic epithelial inflammation in a mouse model of upper respiratory influenza infection	"The upper respiratory tract (nasopharynx or NP) is the first site of influenza replication, allowing the virus to disseminate to the lower respiratory tract or promoting community transmission. The host response in the NP regulates an intricate balance between viral control and tissue pathology. The hyper-inflammatory responses promote epithelial injury, allowing for increased viral dissemination and susceptibility to secondary bacterial infections. However, the pathologic contributors to influenza upper respiratory tissue pathology are incompletely understood. In this study, we investigated the role of IL-17RA as a modulator of influenza host response and inflammation in the upper respiratory tract. We used a combined experimental approach involving IL-17RA-/- mice and an air-liquid interface (ALI) epithelial culture model to investigate the role of IL-17 response in epithelial inflammation, barrier function, and tissue pathology. Our data show that IL-17RA-/- mice exhibited significantly reduced neutrophilia, epithelial injury, and viral load. The reduced NP inflammation and epithelial injury in IL-17RA-/- mice correlated with increased resistance against co-infection by Streptococcus pneumoniae (Spn). IL-17A treatment, while potentiating the apoptosis of IAV-infected epithelial cells, caused bystander cell death and disrupted the barrier function in ALI epithelial model, supporting the in vivo findings.Overall design: 13 samples"		SRS16951029	RNA-Seq	UNIVERSITY OF NORTH DAKOTA	SRX19567618	GSM7081475	Mus musculus													155.0	5096531.0	2464.0	375440833.0	44	34262013	790	1549018966	Illumina HiSeq 4000	PAIRED	cDNA	TRANSCRIPTOMIC	GSM7081475	ILLUMINA	SRP425795	2023-10-31	3164	302	8736			0				
SRR8454740	0.668	PRJNA515881	SAMN10771822	Crossovers from B6xCAST F1 PRDM9-Humanized/CAST testes	"We report 2,649 crossover breakpoints identified by single-cell DNA sequencing of 217 sperm in a B6xCAST F1 mouse, which is heterozygous at Prdm9, with one wild-type CAST allele and one allele found in human populations (bred from a genetically engineered mother, Davies et al Nature 2012). Separately, we have reported testis DMC1 enrichment in the same mouse (GSE124991). We also infer H3K4me3 intensities at DMC1 hotspots, based on the raw H3K4me3 ChIP-seq data published under GSE119727 (Li et al).    We identify several factors, including PRDM9 binding on the repair-template homologue, telomere proximity and local GC-content, that affect the probability that a DSB is repaired as a crossover. We further show that these factors also influence the time it takes for the site of a DSB to find and engage its homologue, with rapidly-engaging sites being more likely to be repaired as crossovers.Overall design: Identification of crossover breakpoints in the sperm of a (C57BL/6J x CAST/Eij)F1 PRDM9-Humanized/CAST mouse"	PubMed:30898902	SRS4262231	OTHER	GEO	SRX5261395	GSM3569073	Mus musculus													239.0	8570282.0	7301.0	1291909489.0	56	72413360	1030	4110488101	Illumina HiSeq 4000	PAIRED	other	GENOMIC		ILLUMINA	SRP180218	2019-03-18	7751	300	22391			0				
SRR23973224	0.664	PRJNA948850	SAMN33921310	Comprehensive profiling of wastewater viromes by genomic sequencing	"Nucleic acids in wastewater provide a rich source of data for detection and surveillance of microbes. We have longitudinally collected 116 RNA samples from a wastewater treatment plant in Berlin/Germany, from March 2021 to July 2022, and 24 DNA samples from May to July 2022. We tracked human astroviruses, enteroviruses, noroviruses and adenoviruses over time to the level of strains or even individual nucleotide variations, showing how detailed human pathogens can be observed using wastewater. For respiratory pathogens, a broad enrichment panel enabled us to detect waves of RSV, influenza, or common cold coronaviruses in high agreement with clinical data. By applying a profile Hidden Markov Model-based search for novel viruses, we identified more than 100 thousand novel transcript assemblies likely not belonging to known virus species, thus substantially expanding our knowledge of virus diversity. Phylogenetic analysis is shown for bunyaviruses and parvoviruses. Finally, we identify Hundreds of novel protein sequences for CRISPR-associated proteins such as Transposase B, a class of small RNA-guided DNA editing enzymes. Taken together, we present a longitudinal and deep investigation into wastewater-derived genomic sequencing data that underlines the value of sewage surveillance for public health, planetary virome research, and biotechnological potential.Overall design: Raw influx from Berlin/Germany wastewater treatment plants was collected over a time period from May 2021 to July 2022, total RNA and (from May 2022 to July 2022) total DNA extracted and subjected to high-throughput sequencing."	PubMed:39002331	SRS17141462	OTHER	RNA BIOLOGY AND POSTTRANSCRIPTIONAL REGULATION, BERLIN INSTITUTE FOR MEDICAL SYSTEMS BIOLOGY, MAX DELBRÜCK CENTER FOR MOLECULAR MEDICINE	SRX19777693	GSM7117193	wastewater metagenome	13.37691	52.51604	geo_loc_name	"{""geo_loc_name_country_calc"": [""13.37691"", ""52.51604""]}"									171.0	2905040.0	21292.0	307099482.0	61	28766416	1822	1625131417	Illumina NovaSeq 6000	PAIRED	other	GENOMIC	GSM7117193	ILLUMINA	SRP429361	2023-04-13	2470	209	8053			6	0.67	0.88	0.52	0.62
SRR11392655	0.662	PRJNA614480	SAMN14427291	CDK8 fine-tunes IL-6 transcriptional activities by limiting STAT3 resident time at the gene loci	"Cytokines are highly pleiotropic ligands that critically contribute to a balanced immune response. We have an incomplete understanding of how cytokines elicit their functional pleiotropy, which has limited their therapeutic use. Here, using Interleukin-6 (IL-6) as a model system, we have performed detailed phosphoproteomic and transcriptomic studies in human Th-1 cells to address the molecular bases defining cytokine functional pleiotropy. We have identified CDK8 as a new negative regulator of STAT3 transcriptional activities that contributes to the diversification of IL-6 responses.  We found that CDK8 is a major regulator of the IL-6 phosphoproteome, and interacts with STAT3 in the nucleus upon IL-6 stimulation. Inhibition of CDK8 activity, using specific small molecules inhibitors, reduced the IL-6-induced phosphoproteome by 23% in Th-1 cells, including STAT3 Ser727 phosphorylation. This, in turn, resulted in retention of tyrosine phosphorylated STAT3 in the nucleus, which increased the binding of STAT3 to target DNA sites in the genome with a concomitant increase in STAT3 mediated transcriptional activity. Importantly, inhibition of CDK8 activity under Th-17 polarizing conditions resulted in an enhancement of Th-17 differentiation. Our results support a model where CDK8 regulates STAT3 transcriptional processivity via modulation of its gene loci resident time, critically contributing to tuning STAT3 mediated responses.Overall design: Role of CDK8 in IL-6-induced STAT3 mediated transcriptional activity in human T cells."	PubMed:33357429	SRS6356671	ChIP-Seq	GEO	SRX7971769	GSM4430009	Homo sapiens													160.0	2750004.0	2603.0	206501292.0	67	18995403	825	1066498158	Illumina HiSeq 4000	PAIRED	ChIP	GENOMIC		ILLUMINA	SRP253716	2020-12-23	1243	300	3130			0				
SRR8904257	0.646	PRJNA531288	SAMN11374810	Cellular classification and gene expression network of sinoatrial node	Cellular and Molecular Landscape of Mammalian Sinoatrial Node Revealed by Single-cell RNA Sequencing. NOTICE: If anyone seeks permission of access to private data for use or publication, please contact the corresponding author.	PMC:10764621	SRS4629924	RNA-Seq	TONGJI UNIVERSITY	SRX5690039	KSAN3-KS12	Macaca fascicularis													170.0	478047.0	5596.0	32939123.0	39	2575649	1343	115035820	HiSeq X Ten	PAIRED	Oligo-dT	TRANSCRIPTOMIC	KSAN3-KS12_TKR181101028-5_HWHMYCCXY_L6	ILLUMINA	SRP192665	2019-10-11	556	300	1379	['Model organism or animal']		0				
SRR1754513	0.641	PRJNA272507	SAMN03282797	Genome Wide Characterization of Genome Organization in Mouse ES cells	"The three-dimensional folding of genomes in the eukaryotic nucleus can influence the expression of genes. We used a new method to determine interactions between different chromatin regions genome-wide. Using a simple statistical model, we determine the subset of those interactions which represent stable contacts. We find an enrichment in contacts between active genes, between Polycomb-repressed genes, between enhancer elements and between enhancers and active genes.Overall design: We used a new method to detect interactions from 490 46C Mouse ES cell derived samples"	PubMed:28273065	SRS816630	OTHER	GEO	SRX839883	GSM1582239	Mus musculus													244.0	16291.0	960.0	2650961.0	67	203391	760	11999658	Illumina HiSeq 2000	SINGLE	other	GENOMIC		ILLUMINA	SRP052060	2017-03-09	67	69	89			0				
SRR24010786	0.64	PRJNA950127	SAMN33976212	Deep Sequencing Air Samples University of Wisconsin-Madison	Deep sequencing environmental air samples.	PMC:10312882,10696062	SRS17174185	WGS	UNIVERSITY OF WISCONSIN-MADISON	SRX19813636	ENV/USA/WI-MSN-AE0000100A8B3C/2022	air metagenome	-89.4008	43.0722	lat_lon	"{""geo_loc_name"": [-89.38645, 43.07313], ""geo_loc_name_country_calc"": [-77.03196, 38.89036], ""geo_loc_name_sam"": [""-89.38645"", ""43.07313""]}"									32.0	1979539.0	1540.0	74289119.0	32	24253681	646	838396398	PromethION	SINGLE	cDNA	METAGENOMIC	AE0000100A8B3C	OXFORD_NANOPORE	SRP430053	2023-03-29	2477	817	3278	['Metagenome or environmental']	['2022-02-08']	11	0.72	0.85	0.54	0.76
SRR1754640	0.639	PRJNA272507	SAMN03282682	Genome Wide Characterization of Genome Organization in Mouse ES cells	"The three-dimensional folding of genomes in the eukaryotic nucleus can influence the expression of genes. We used a new method to determine interactions between different chromatin regions genome-wide. Using a simple statistical model, we determine the subset of those interactions which represent stable contacts. We find an enrichment in contacts between active genes, between Polycomb-repressed genes, between enhancer elements and between enhancers and active genes.Overall design: We used a new method to detect interactions from 490 46C Mouse ES cell derived samples"	PubMed:28273065	SRS816760	OTHER	GEO	SRX840010	GSM1582366	Mus musculus													36.0	13361.0	2099.0	661548.0	45	129456	983	5770778	Illumina HiSeq 2000	SINGLE	other	GENOMIC		ILLUMINA	SRP052060	2017-03-09	47	69	75			0				
SRR24010782	0.636	PRJNA950127	SAMN33976216	Deep Sequencing Air Samples University of Wisconsin-Madison	Deep sequencing environmental air samples.	PMC:10312882,10696062	SRS17174189	WGS	UNIVERSITY OF WISCONSIN-MADISON	SRX19813640	ENV/USA/WI-MSN-AE0000100CD638/2022	air metagenome	-89.4008	43.0722	lat_lon	"{""geo_loc_name"": [-89.38645, 43.07313], ""geo_loc_name_sam"": [-89.38645, 43.07313], ""geo_loc_name_country_calc"": [""-77.03196"", ""38.89036""]}"									32.0	4871070.0	1092.0	171743450.0	32	27710183	877	953773169	PromethION	SINGLE	cDNA	METAGENOMIC	AE0000100CD638	OXFORD_NANOPORE	SRP430053	2023-03-29	2454	744	2933	['Metagenome or environmental']	['2022-04-18']	11	0.72	0.85	0.54	0.76
SRR1754632	0.632	PRJNA272507	SAMN03282676	Genome Wide Characterization of Genome Organization in Mouse ES cells	"The three-dimensional folding of genomes in the eukaryotic nucleus can influence the expression of genes. We used a new method to determine interactions between different chromatin regions genome-wide. Using a simple statistical model, we determine the subset of those interactions which represent stable contacts. We find an enrichment in contacts between active genes, between Polycomb-repressed genes, between enhancer elements and between enhancers and active genes.Overall design: We used a new method to detect interactions from 490 46C Mouse ES cell derived samples"	PubMed:28273065	SRS816749	OTHER	GEO	SRX840002	GSM1582358	Mus musculus													234.0	11766.0	2322.0	1465703.0	65	229936	656	12315682	Illumina HiSeq 2000	SINGLE	other	GENOMIC		ILLUMINA	SRP052060	2017-03-09	74	69	124			0				
ERR6212448	0.626	PRJEB43730	SAMEA9361896	Double-strand break map for the top6bl mouse	After the identification of a direct interaction between TOPVIBL and REC114, we characterized the phenotype of the mutant mouse. Double-strand break map for the mutant mouse and the wild-type one were generated using the DMC1-SSDS methodology. Here are the data and results from this experiment.		ERS7094961	ChIP-Seq	IGH, CNRS-UM, UMR 9002	ERX5847550	SAMEA9361896	Mus musculus													35.0	15440525.0	1209.0	693342684.0	34	83989750	887	3363604032	Illumina HiSeq 2500	PAIRED	ChIP	GENOMIC	17144FL-05-02-01	ILLUMINA	ERP127720	2022-10-28	7428	302	15205		['2019-04-09']	0				
ERR5162996	0.606	PRJEB28690	SAMEA6428851	EpigeneticClock	We have recently established a method to asses age in mice using DNA methylation in samples from any tissue (“epigenetic age”’ Stubbs et al 2017 Genome Biology). We are now planning to expand this work and test more tissues and cell types. We will be processing samples from various organs, ages and animal models to assess the transcriptomic and DNA methylation profiles to identify epigenetic signatures and correlate epigenetic age with biological function.		ERS4195055	Bisulfite-Seq	WELLCOME SANGER INSTITUTE	ERX4967959	SAMEA6428851	Mus musculus	-81.04537	33.99882	INSDC center name														32	93733042	598	3214536133	Illumina HiSeq 4000	PAIRED	PCR	GENOMIC	NT1583036N	ILLUMINA	ERP110933	2021-01-31	4499	300	9640			2	0.59	0.61	0.57	0.59
SRR1754446	0.604	PRJNA272507	SAMN03283130	Genome Wide Characterization of Genome Organization in Mouse ES cells	"The three-dimensional folding of genomes in the eukaryotic nucleus can influence the expression of genes. We used a new method to determine interactions between different chromatin regions genome-wide. Using a simple statistical model, we determine the subset of those interactions which represent stable contacts. We find an enrichment in contacts between active genes, between Polycomb-repressed genes, between enhancer elements and between enhancers and active genes.Overall design: We used a new method to detect interactions from 490 46C Mouse ES cell derived samples"	PubMed:28273065	SRS816564	OTHER	GEO	SRX839816	GSM1582172	Mus musculus													269.0	14555.0	1668.0	2680796.0	64	190375	786	11144636	Illumina HiSeq 2000	SINGLE	other	GENOMIC		ILLUMINA	SRP052060	2017-03-09	72	69	98			0				
ERR6212447	0.604	PRJEB43730	SAMEA9361893	Double-strand break map for the top6bl mouse	After the identification of a direct interaction between TOPVIBL and REC114, we characterized the phenotype of the mutant mouse. Double-strand break map for the mutant mouse and the wild-type one were generated using the DMC1-SSDS methodology. Here are the data and results from this experiment.		ERS7094960	ChIP-Seq	IGH, CNRS-UM, UMR 9002	ERX5847549	SAMEA9361893	Mus musculus													35.0	11878794.0	1168.0	558876091.0	33	88558237	620	3404577043	Illumina HiSeq 2500	PAIRED	ChIP	GENOMIC	17144FL-05-01-01	ILLUMINA	ERP127720	2022-10-28	7943	302	16307		['2019-04-09']	0				
SRR24010789	0.602	PRJNA950127	SAMN33976232	Deep Sequencing Air Samples University of Wisconsin-Madison	Deep sequencing environmental air samples.	PMC:10312882,10696062	SRS17174183	WGS	UNIVERSITY OF WISCONSIN-MADISON	SRX19813633	ENV/USA/WI-MSN-AE00001073172E/2022	air metagenome	-89.4008	43.0722	lat_lon	"{""geo_loc_name_country_calc"":[-77.03196,38.89036],""geo_loc_name_sam"":[-89.38645,43.07313],""geo_loc_name"":[-89.38645,43.07313]}"													32	40405401	741	1400308561	PromethION	SINGLE	cDNA	METAGENOMIC	AE00001073172E	OXFORD_NANOPORE	SRP430053	2023-03-29	4296	700	5294	['Metagenome or environmental']	['2022-12-08']	11	0.72	0.85	0.54	0.76
SRR12983556	0.597	PRJNA674565	SAMN16661199	Water-born virome	Water-born virome		SRS7649696	OTHER	HELMHOLTZ ZENTRUM MUENCHEN	SRX9435371	M25	aquatic metagenome													193.0	1704962.0	5315.0	157073040.0	47	16992914	945	794219265	Illumina NovaSeq 6000	PAIRED	other	METAGENOMIC	61	ILLUMINA	SRP291210	2021-06-22	1530	300	4409	['Metagenome or environmental']	['2019-07-01']	0				
SRR7984158	0.59	PRJNA495153	SAMN10220126	Molecular architecture of lineage specification and tissue organization in early mouse embryo	"During postimplantation development of the mouse embryo, descendants of the inner cell mass cells in the early epiblast transit from the naïve pluripotent state to the primed pluripotent state. Concurrent with the transition of the pluripotency states is the specification of cell lineages and formation of germ layers in the embryos that serves as the blueprint for embryogenesis. Fate mapping and lineage analysis studies have revealed that cells in different regions of the germ layers acquire location-specific cell fates during gastrulation. The regionalization of cell fates heralding the formation of the basic body plan is conserved in vertebrate embryos at a common phylotypic stage of development. Knowledge of the molecular regulation that underpin the lineage specification and tissue patterning is instrumental for understanding embryonic programming and stem cell-based translational study. However, a genome-wide molecular annotation of lineage segregation and tissue architecture of post-implantation embryo has yet to be undertaken. Here, we reported a spatially resolved transcriptome of cell populations at defined positions in the germ layers over the period of pre- to late gastrulation development. This spatio-temporal transcriptome provides high resolution digitized gene expression profiles and defines the molecular attribute of the genealogy of lineages and continuum of pluripotency states in time and space. The transcriptome further identifies the networks of molecular determinants that drive lineage specification and tissue patterning in the early postimplantation mouse embryo.Overall design: By using spatial transcriptome of Geo-seq, we carried out transcriptome profiling on embryo sections at a high resolution of 20-40 cells per sample. We then constructed a comprehensive spatial transcriptome map from the pre-gastrulation to late-gastrulation embryos that are visualized in a 3D embryonic model based on the sequencing data. Please be aware that the positions for left (L) and right (R) are from mirrored images and should be considered as right and left in real embryo settings. Anterior (A) or Posterior (P) regions do not change."	PubMed:31391582	SRS3890661	RNA-Seq	GEO	SRX4815356	GSM3422512	Mus musculus													32.0	3478894.0	4659.0	127140943.0	32	25439733	1105	890407839	Illumina HiSeq 2500	PAIRED	cDNA	TRANSCRIPTOMIC		ILLUMINA	SRP164676	2019-08-08	2689	300	8395			0				
SRR24642190	0.585	PRJNA974021	SAMN35164886	DNA Methylome and 3D Chromatin Landscape of Cell Types Across the Mouse Brain [12I-13A-13B]	"Illustrating the cellular architecture of the mammalian brain is critical to understanding its diverse functions and complex animal behaviors. With support from NIMH and NINDS as part of the BRAIN Initiative Cell Census Network (BICCN), the Center for Epigenomics of the Mouse Brain Atlas (CEMBA) applied single nucleus methylation sequencing in 117 brain funtional regions across the whole adult male P56 C57BL/6J mouse brain. In each major brain regions, we identified distinct cell clusters and formed them in a hierarchical taxonomy. These clusters include known primary brain cell types and possible sub-types. We use these data to identify the epigenomic characteristics and to define specific regulatory elements for each cell cluster. We integrate the single cell methylome with single cell gene expression and chromatin accessibility profiles from the same brain region to further identify potential enhancers and their corresponding genes for several neuronal cell types. By brain region spacial comparisons, we found spatial specificity among excitatory neuronal clusters within the same cortical layer. We identify brain-region-specific transcription factors that may regulate cortical region development of excitatory neurons. These data define the landscape of cell type and spatial heterogeneity in the mouse brain and the underlining regulatory epigenomic basis.Overall design: Apply snmC-seq2 to 117 brain functional regions to identify epigenomic landcape of the adult mouse brain, this subseries consists of one single nucleus methylation sequencing experiment of brain region (12J_210225, 12J_210304, 13A_190725, 13A_200102, 13B_201203, 13B_201210)."		SRS17757102	OTHER	GEO	SRX20424689	GSM7377508	Mus musculus													151.0	283502.0	1316.0	25654390.0	75	2992400	358	176512085	Illumina NovaSeq 6000	PAIRED	other	GENOMIC		ILLUMINA	SRP438463	2023-05-21	223	281	621			0				
ERR3173144	0.574	PRJEB31375	SAMEA5366993	Population_genomics_of_praziquantel_response	Whole-genome shotgun resequencing of individual Schistosoma mansoni miracidia isolated from stool of children pre- and post-praziquantel treatment in Uganda. This data is part of a pre-publication release. For information on the proper use of pre-publication data shared by the Wellcome Trust Sanger Institute (including details of any publication moratoria), please see http://www.sanger.ac.uk/datasharing/		ERS3173598	WGS	WELLCOME SANGER INSTITUTE	ERX3201078	SAMEA5366993	Schistosoma mansoni	-81.04537	33.99882	INSDC center name										151.0	2865034.0	20956.0	400052551.0	61	17977883	2428	1040160187	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	DN457697K:F1	ILLUMINA	ERP113930	2019-02-26	4303	302	15480			2	0.59	0.61	0.57	0.59
SRR1754486	0.573	PRJNA272507	SAMN03283014	Genome Wide Characterization of Genome Organization in Mouse ES cells	"The three-dimensional folding of genomes in the eukaryotic nucleus can influence the expression of genes. We used a new method to determine interactions between different chromatin regions genome-wide. Using a simple statistical model, we determine the subset of those interactions which represent stable contacts. We find an enrichment in contacts between active genes, between Polycomb-repressed genes, between enhancer elements and between enhancers and active genes.Overall design: We used a new method to detect interactions from 490 46C Mouse ES cell derived samples"	PubMed:28273065	SRS816605	OTHER	GEO	SRX839856	GSM1582212	Mus musculus													325.0	9056.0	2043.0	1953132.0	60	135195	1096	7653522	Illumina HiSeq 2000	SINGLE	other	GENOMIC		ILLUMINA	SRP052060	2017-03-09	64	69	86			0				
